ID,Nombre del Animal,Continente,Cantidad de Ejemplares
1,Tigre de Bengala,Asia,2500
2,Elefante Africano,África,415000
3,Lince Ibérico,Europa,1100
4,Rinoceronte Blanco,África,18500
5,Gorila de Montaña,África,1000
6,Oso Pardo,Europa,50000
7,Leopardo de las Nieves,Asia,4000
8,Águila Imperial,Europa,500
9,Tortuga Gigante de las Galápagos,África,15000
10,Cuervo Común,Europa,20000000
11,Panda Gigante,Asia,1864
12,León Africano,África,20000
13,Rinoceronte de Java,Asia,74
14,Lobo Europeo,Europa,12000
15,Guepardo,África,7000
16,Águila Calva,Asia,800
17,Cóndor de los Andes,África,6700
18,Vaquita Marina,Asia,10
19,Tigre del Caspio,Asia,0
20,Urogallo,Europa,5000